Lat,Lon,BS
-33.133141,-59.542542,Bajo
-33.747894,-59.11005,Bajo
-30.94694,-59.74611,Bajo
-32.13718,-59.78492,Bajo
-32.35529,-59.793,Bajo
-31.593159,-60.077019,Bajo
-32.4554,-58.2931,Bajo
-32.391411,-60.253349,Bajo
-32.488178,-60.213371,Bajo
-31.601049,-59.043747,Bajo
-31.81694,-59.030978,Bajo
-24.15231,-60.64798,Bajo
-24.271999,-60.211262,Bajo
-26.1055,-58.3693,Bajo
-26.1578,-58.4905,Bajo
-26.121117,-58.105946,Bajo
-26.209579,-58.47628,Bajo
-25.6824,-58.2424,Bajo
-25.94791,-58.314575,Bajo
-26.06344,-58.42722,Bajo
-25.769209,-58.806671,Bajo
-25.73148,-58.792091,Bajo
-26.2124,-58.7443,Bajo
-26.2865,-58.5396,Bajo
-26.3932,-58.7655,Bajo
-26.2501,-58.6108,Bajo
-25.30739,-59.91302,Bajo
-25.11377,-59.988159,Bajo
-24.8119,-59.3163,Medio
-24.9044,-59.188999,Medio
-24.160936,-60.171688,Medio
-25.42878,-59.72795,Medio
-25.07445,-58.31119,Medio
-25.51725,-57.629639,Medio
-25.12,-58.24,Medio
-25.26595,-57.73652,Medio
-25.29595,-57.763149,Medio
-25.76422,-59.32137,Medio
-26.18592,-59.29007,Medio
-26.30478,-59.21791,Medio
-26.194107,-59.067905,Medio
-24.42822,-65.16596,Medio
-24.529131,-65.001549,Medio
-24.184105,-65.297623,Medio
-24.263189,-64.906509,Medio
-24.2691,-65.16226,Medio
-36.80754,-63.81925,Medio
-37.04299,-63.6286,Medio
-36.47271,-64.403793,Medio
-36.68214,-64.13208,Medio
-36.67963,-64.15731,Medio
-36.36275,-63.487907,Medio
-36.25499,-63.995541,Medio
-35.856628,-64.391747,Medio
-36.022701,-64.446732,Medio
-35.27587,-63.69382,Medio
-36.201,-65.375999,Medio
-36.744999,-65.591003,Medio
-36.20174,-65.425217,Medio
-35.88607,-63.79862,Medio
-35.86184,-63.64035,Medio
-35.488071,-63.689201,Medio
-37.79059,-67.69211,Medio
-35.256969,-64.629288,Medio
-35.44283,-64.80756,Medio
-36.705681,-64.495911,Medio
-36.363892,-64.598732,Medio
-35.72076,-64.155731,Medio
-37.518528,-65.307106,Medio
-37.447552,-64.205467,Medio
-37.644604,-64.463188,Medio
-29.464634,-66.81872,Medio
-29.425051,-66.871017,Medio
-29.147289,-67.478981,Medio
-30.306,-66.229599,Medio
-34.991772,-67.525978,Medio
-35.0107,-67.668274,Medio
-34.909916,-67.429634,Medio
-35.17845,-67.54235,Medio
-32.942078,-68.74919,Medio
-35.45511,-69.5763,Medio
-35.499531,-69.588829,Medio
-35.156021,-69.602333,Medio
-33.92658,-68.90098,Medio
-33.84124,-69.08065,Medio
-34.88642,-67.83238,Medio
-34.657391,-68.138802,Medio
-33.278736,-68.092979,Medio
-33.38311,-67.81957,Medio
-33.904491,-67.667803,Medio
-33.23962,-69.091942,Medio
-27.92087,-55.72847,Medio
-27.9184,-55.653728,Medio
-27.107391,-54.574841,Medio
-27.17658,-54.90158,Medio
-27.45093,-55.593441,Medio
-27.50816,-55.58761,Medio
-27.488564,-55.61766,Medio
-27.46879,-55.98214,Medio
-27.60404,-55.835709,Medio
-25.77485,-53.90658,Medio
-25.66202,-54.14797,Medio
-25.656031,-54.110649,Medio
-25.800779,-53.882118,Medio
-26.124109,-53.787338,Medio
-25.88154,-53.953041,Medio
-27.244499,-54.294121,Medio
-26.030849,-54.596481,Medio
-27.57043,-55.41605,Medio
-27.508459,-55.2794,Medio
-26.818569,-55.045971,Medio
-26.89089,-55.05957,Medio
-26.90951,-54.99667,Medio
-26.86425,-54.99471,Medio
-26.69115,-54.70947,Medio
-26.5978,-54.59923,Medio
-27.5707,-55.21224,Medio
-27.065001,-55.235229,Medio
-27.20287,-55.43457,Medio
-27.18297,-55.375759,Medio
-27.15045,-55.41222,Medio
-27.14703,-55.41259,Medio
-27.237909,-55.346378,Medio
-27.07843,-55.42495,Medio
-27.083879,-55.417709,Medio
-27.28293,-55.38361,Medio
-27.873791,-55.145859,Medio
-40.057018,-70.778618,Medio
-38.991806,-68.41976,Medio
-38.924332,-69.920959,Medio
-40.81698,-63.16056,Medio
-40.78458,-63.217098,Medio
-40.752483,-63.18872,Medio
-40.76401,-63.13201,Medio
-40.75945,-63.38264,Medio
-39.431999,-65.691902,Medio
-39.73814,-66.1297,Medio
-39.334461,-65.792908,Medio
-41.107029,-71.201782,Medio
-41.20066,-71.34085,Medio
-39.94068,-63.64808,Medio
-38.868629,-68.021118,Medio
-41.257381,-71.194588,Medio
-25.26013,-64.03936,Medio
-25.14386,-64.09994,Medio
-25.128988,-64.104805,Medio
-22.516014,-63.803265,Medio
-23.2055,-64.079712,Medio
-25.24567,-65.44533,Medio
-25.28326,-65.4515,Medio
-25.313601,-64.915321,Medio
-25.146416,-65.159856,Medio
-25.32425,-64.58725,Medio
-25.462471,-64.958076,Medio
-25.59524,-64.867828,Medio
-25.54607,-64.966278,Medio
-25.3003,-65.06797,Medio
-25.085598,-63.632812,Medio
-23.32746,-63.78041,Medio
-23.09166,-64.31353,Medio
-22.102909,-62.853031,Medio
-26.12133,-64.379761,Medio
-25.839802,-64.913467,Medio
-25.781893,-64.43395,Medio
-25.753504,-64.770264,Medio
-24.72048,-65.606773,Medio
-31.4548,-68.471199,Medio
-31.524595,-68.5557,Medio
-31.48596,-68.463951,Medio
-31.682461,-68.482491,Medio
-30.59407,-67.387253,Medio
-30.64131,-67.39586,Medio
-32.0721,-65.76553,Medio
-32.14033,-65.4759,Medio
-32.22331,-65.79888,Medio
-32.3713,-65.940109,Medio
-32.53803,-66.04405,Medio
-33.012569,-66.511917,Medio
-32.59565,-66.544037,Medio
-32.481621,-66.468292,Medio
-33.09116,-65.61639,Medio
-33.154148,-66.095848,Medio
-33.082218,-65.577522,Medio
-33.04958,-65.616508,Medio
-33.002838,-65.919769,Medio
-32.884441,-65.980028,Medio
-33.506199,-65.8125,Medio
-33.6752,-65.7423,Medio
-32.89671,-65.51431,Medio
-32.62019,-64.998779,Medio
-32.580544,-65.13868,Medio
-33.163971,-65.274757,Medio
-33.875191,-65.569542,Medio
-33.12002,-65.43767,Medio
-33.536858,-65.73736,Medio
-33.52151,-65.12122,Medio
-33.50215,-65.15285,Medio
-34.7441,-65.30207,Medio
-34.787708,-65.245979,Medio
-35.67328,-65.5391,Medio
-35.593529,-65.622589,Medio
-35.712395,-65.319107,Medio
-35.51507,-65.49536,Medio
-35.162903,-65.365669,Medio
-35.852467,-66.45133,Medio
-35.242817,-65.920715,Medio
-35.5234,-65.9211,Medio
-32.194542,-65.12113,Medio
-32.27615,-65.2235,Medio
-32.247089,-65.217598,Medio
-33.65971,-66.293648,Medio
-33.256542,-66.195007,Medio
-34.03771,-66.25597,Medio
-33.322824,-66.25043,Medio
-33.33251,-66.19863,Medio
-33.36603,-66.33585,Medio
-33.411282,-66.335037,Medio
-33.413963,-66.801849,Medio
-32.73348,-65.83476,Medio
-32.698799,-65.58226,Medio
-33.38866,-61.52239,Medio
-33.343994,-61.128082,Medio
-31.14868,-61.423111,Medio
-33.71382,-61.00626,Medio
-33.76882,-61.09591,Medio
-33.605301,-60.555119,Medio
-33.538002,-61.12158,Medio
-31.06045,-60.10336,Medio
-33.86695,-62.05702,Medio
-33.36906,-61.60898,Medio
-34.0379,-61.60935,Medio
-33.880959,-61.710098,Medio
-34.192001,-62.6665,Medio
-28.22651,-59.69449,Medio
-28.518442,-59.40773,Medio
-28.35515,-59.190319,Medio
-31.35068,-60.28207,Medio
-31.081388,-60.853611,Medio
-31.262856,-60.565212,Medio
-30.66249,-61.12556,Medio
-31.57892,-61.34145,Medio
-29.13399,-61.41098,Alto
-28.362379,-61.483269,Alto
-32.847229,-60.755638,Alto
-33.0105,-60.82259,Alto
-30.35173,-61.894,Alto
-30.22261,-61.246849,Alto
-30.28691,-60.01033,Alto
-30.58116,-59.9284,Alto
-32.03562,-61.25912,Alto
-33.220291,-61.019279,Alto
-32.77483,-60.785301,Alto
-33.059319,-61.08218,Alto
-31.889561,-61.824749,Alto
-29.39797,-60.17235,Alto
-29.34866,-60.17403,Alto
-29.804371,-62.79385,Alto
-26.382639,-61.81163,Alto
-27.90828,-64.1943,Alto
-25.77222,-63.56758,Alto
-27.3647,-63.5359,Alto
-26.598246,-64.497055,Alto
-28.4097,-64.487198,Alto
-27.62151,-62.35873,Alto
-27.244556,-62.715454,Alto
-27.7386,-62.071411,Alto
-27.019291,-62.723911,Alto
-27.03635,-62.696159,Alto
-30.27397,-62.110889,Alto
-27.926147,-63.862843,Alto
-27.79777,-64.10188,Alto
-54.356556,-67.77466,Alto
-26.6883,-64.95125,Alto
-26.89574,-64.73881,Alto
-27.42132,-65.46548,Alto
-26.930717,-65.29627,Alto
-27.462734,-65.617325,Alto
-27.226017,-65.44535,Alto
